departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
2,3929,H650102001,L'Aisne à Soissons - Le mail [station US],0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3930,H651301001,La Crise à Soissons,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,15430,H650102002,L'Aisne à Soissons - La passerelle des Anglais [mire historique],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16593,H011001201,Le Vilpion à Thiernu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16266,E100601001,L'Escaut à Vendhuile,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3551,,WS 3551,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3623,,WS 3623,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3607,,WS 3607,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3512,,WS 3512,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3624,,WS 3624,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3622,,WS 3622,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3582,,WS 3582,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3550,,WS 3550,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3587,,WS 3587,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3609,,WS 3609,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3583,,WS 3583,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3584,,WS 3584,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3608,,WS 3608,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3610,,WS 3610,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,3511,,WS 3511,0,0,0,1,0,0,1,1,0,0,1,1,1,0
2,11812,H1460001,Bois Marcon à Aizy-Jouy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12879,H0010001,Ru de Laudry à Any-Martin-Rieux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12887,F6370001,Vingt-Muids à Bouresches,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11802,H0120001,Brune à Brunehamel,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12882,H0180001,Buzelle à Chéry-lès-Pouilly,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12883,H0180002,Péronnelle à Chevresis-Monceau,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12886,F6300001,Ourcq à Courmont,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11307,H1620001,Ru de Juvigny à Cuisy-en-Almont,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11814,H1650001,Ru d'Hozier à Epagny,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11303,E6070001,Somme à Essigny-le-Petit,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12692,D0000001,Bergues sur sambre,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11804,H0160001,Barentons à Festieux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11800,H0000001,Marquette à Hirson,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11305,H0060001,Iron à Iron,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12881,H0150001,Buze à Liesse-Notre-Dame,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11801,H0030001,Ru de la Planchette à Logny-les-Aubenton,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11809,H1603011,Ru Pierrot à Margival,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11819,F6210001,Champ de Faye à Montfaucon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11313,H1650002,Vassens à Morsain,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11309,H1670001,Ru de Vandy à Mortefontaine,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11306,H1610001,Ru de Violaine,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,26589,H0050001,Noirrieu à La Neuville-lès-Dorengt,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11311,F6180001,Dhuys à Pargny-la-Dhuys,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12880,H0110011,Vilpion à Plomion,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12884,H0180003,Broyon à Remies,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11308,H1630001,Ru de St Pierre-Aigle,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12888,F6330002,Ru des Gorgeats à Saint rémy blangy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,11310,F6340001,Allan à Sommelans,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,12885,H1430001,Miette à La Ville-aux-Bois-Les-Pontavert,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2037,06226X0001/PT,Barrais-Bussolles - 06226X0001/PT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2207,06461X0018/F,Puits du stade (Brout-Vernet - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2036,06712X0025/PUITS,Chabanne - 06712X0025/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2363,06211X0042/P1BOSQ,Châtel-de-Neuvre - 06211X0042/P1BOSQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2364,06211X0041/P3CAPT,Châtel-de-Neuvre - 06211X0041/P3CAPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2449,06191X0163/PZ,Désertines - 06191X0163/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1199,05991X0043/PZ32,Puits PZ32 (Dompierre-sur-Besbre - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1202,05992X1084/AUBIN,Puits de Saint Aubin (Dompierre-sur-Besbre - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1203,05992X1083/PRAS,Dompierre-sur-Besbre - 05992X1083/PRAS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2357,06212X0085/P4,Puits P4 Coteaux (La Ferté-hauterive - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1200,05761X1025/GEORGE,Puits de Georges (Gannay-Sur-Loire - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2159,05761X1026/LEPORT,Gannay-sur-Loire - 05761X1026/LEPORT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2360,05761X1027/FRESSA,Puits de Fressange (Gannay-Sur-Loire - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,8364,06198X0023/PUITS,Hyds - 06198X0023/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,7393,06216X0226/P30-01, Puits du Rondet (Marcenat - 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2352,06216X0228/P30-10,Puits des Mottes (Paray-sous-Briailles - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2365,06216X0361/PZ,Paray-sous-Briailles - 06216X0361/PZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7695,06216X0227/P30-04,Puits de la Croix rouge (Paray-sous-Briailles - 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2282,05736X2011/PZ2,PZ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7488,05736X0002/P1,Puits de Chavannes (Saint-Bonnet-de-Troncais - 03),0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2353,05986X0103/P16-20,Puits des Iles (Toulon-Sur-Allier - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2354,05986X0106/P16-21,Puits des Martins (Toulon-Sur-Allier - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2356,05986X0104/P16-14,Puits des Oies (Toulon-Sur-Allier - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,17231,K353301001,La Burge à Agonges [Le Vieux Cheval],0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17280,K542401001,La Sologne à Ainay-le-Château - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4223,K355301001,La Burge à Aubigny,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17221,K313000201,L'Allier à Billy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4148,K152401001,Le Barbenan au Breuil,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17173,K150000201,Le Sapey à la Chabanne - Moulin Voir,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17183,K181031001,L'Acolin à la Chapelle-aux-Chasses - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4217,K337301001,La Bouble à Chareil-Cintrat,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4220,K340081001,L'Allier à Châtel-de-Neuvre,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17174,K151000101,La Besbre à Châtel-Montagne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17275,K534591001,La Chaux à Colombier,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4249,K536322001,L'Oeil à Cosne-d'Allier,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17274,K531301001,L'Aumance à Cosne-d'Allier - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4208,K306031001,Le Sichon à Cusset [Moulin Vidot],0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4209,K307401001,Le Jolan à Cusset,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17176,K156302101,La Besbre à Dompierre-sur-Besbre - Champ Bonnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17172,K143601001,La Loddes au Donjon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4216,K332201001,La Sioule à Ébreuil,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4207,K305310001,Le Sichon à Ferrières-sur-Sichon,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4218,K337471001,Le Boublon à Fourilles,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4250,K538302001,L'Aumance à Hérisson,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17278,K538302101,L'Aumance à Hérisson - Pont de la Roche,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17175,K154000401,La Besbre à Lapalisse - Moulin Marin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4245,K522090001,Le Cher à Lavault-Sainte-Anne - Ancienne,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,5733,K315301001,L'Andelot à Loriges,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17230,K333000101,La Bouble à Louroux-de-Bouble,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4248,K534321001,L'Oeil à Malicorne - Beaufrancon,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,15478,K522090003,Le Cher à Montluçon,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4221,K345081001,L'Allier à Moulins,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4222,K346401001,La Queune à Neuvy,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17271,K508301001,La Tartasse à la Petite-Marche - Saint-Pardoux -Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17233,K360301001,La Bieudre à Pouzy-Mésangy - RD1 - Ancienne échelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17234,K360301002,La Bieudre à Pouzy-Mésangy - RD234 - Nouvelle échelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4146,K141401001,La Vouzance à Saint-Léger-sur-Vouzance,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17270,K505000101,Le Boron à Saint-Marcel-en-Marcillat - Pont Rameau,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4150,K156302001,La Besbre à Saint-Pourçain-sur-Besbre,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4219,K338201001,La Sioule à Saint-Pourçain-sur-Sioule,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,15468,K338201002,La Sioule à Saint-Pourçain-sur-Sioule - La Moutte,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15469,K338201003,La Sioule à Saint-Pourçain-sur-Sioule - Auberge des Aubrelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4149,K153301001,La Besbre à Saint-Prix,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,15477,K522090002,Le Cher à Saint-Victor - Ancienne,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4206,K303081001,L'Allier à Saint-Yorre,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17272,K520090010,Le Cher à Teillet-Argenty - Barrage de Rochebut,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17273,K520090201,Le Cher à Teillet-Argenty [QNR],0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8501,K154000301,La Têche à Varennes-sur-Tèche,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4246,K523401001,La Magieure à Vaux,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17277,K537681001,Le ruisseau de Noël à Venas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4247,K533311001,Le Bandais à Vieure,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,17276,K536322201,L'Oeil à Villefranche-d'Allier - Fouctière,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3068,,WS 3068,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3066,,WS 3066,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3098,,WS 3098,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3064,,WS 3064,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3099,,WS 3099,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3095,,WS 3095,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3065,,WS 3065,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3096,,WS 3096,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3035,,WS 3035,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3129,,WS 3129,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3067,,WS 3067,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3097,,WS 3097,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3100,,WS 3100,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,3063,,WS 3063,0,0,0,1,0,0,1,1,0,0,1,1,1,0
3,13420,K3540001,L'Ours à Autry-Issards,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12676,K3090001,Le Briandet à Bellerive sur Allier,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13411,K1540001,La Têche à Bert,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11032,K3420001,Ruisseau de Bresnay à Besson,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12157,K3350001,Le rau de Puy Guillon à Blomart,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12143,K1414011,Le Ruisseau de Solbrat à le Bouchaud,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13416,K3030811,Le Gourcet à Busset,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12153,K1500001,Le Sulore à la Chabanne,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11035,K1800001,L'Acolin à Chapeau,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13413,K5234011,La Meuzelle à La Chapelaude,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13417,K3074011,Le Jolan à la Chapelle,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12658,K5345911,L'oeil à Commentry,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13415,K5260001,La Queugne à Courçais,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11034,K1440011,Le Rio de la Goutte à Diou,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13419,K3322011,La Cèpe à Ebreuil,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13414,K5376811,Le Ris des Guetres à Hérisson,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12139,K3500001,Le Ruisseau de Marigny à Marigny,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12159,K3140001,La Toulaine à Monteignet sur l'Andelot,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13410,K3464011,La Queune à Noyant d'Allier,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11039,K5220901,La Vernoëlle à Prémilhat,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11036,K1840001,Le Ruisseau de la Cachure à Saint-Ennemond,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13412,K3603011,Le Ruisseau de Pont-Lung à Saint-Plaisir,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11033,K1460001,Le Ruisseau des Nauds à Saligny-sur-Roudon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11041,K3130001,Le Redan à Sanssat,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11038,K5363221,Ruisseau de la Varenne à Sauvagny,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12158,K3374711,Le Boublon à Taxat-Senat,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,12148,K5200901,Le Ruisseau du Pont Léonard à Teillet-Argenty,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,13418,K1540002,Le Graveron à Trezelles,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,11042,K3382011,La Guèze à Verneuil en Bourbonnais,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1401,09683X0109/PZ1,Montjustin - Les Courbons,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2482,09433X0162/PIEZ,Peyruis - 09433X0162/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,1717,09964X0020/PZ1,Saint-Laurent-du-Verdon - Font la Pierre,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,2481,09692X0122/PIEZ,Oraison - 09692X0122/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2483,09695X0205/PIEZ,Sainte-Tulle - 09695X0205/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,5598,09172X0094/P,Sisteron - Le Puits Isnard,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2475,09436X0138/1P,Brillanne - 09436X0138/1P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2422,09445X0008/PZ-4,Estoublon - les Isnards,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,1718,09693X0029/P,Valensole - 09693X0029/P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2419,09692X0128/PZ-3,Valensole - Val d'Asse,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2476,09437X0036/23P,Mées - 09437X0036/23P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2474,09432X0005/P,Ganagobie - Les Iscles de la Palun,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2479,09691X0120/PIEZ,Manosque - 09691X0120/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,5578,09441X0013/P1,Mallemoisson - Le Stade,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,5583,09434X0030/2PMI,Malijai - Sté Perasso,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,18954,X260201001,Le Verdon à Sainte-Croix-du-Verdon,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18917,X071000201,Le torrent de Syriez à la Motte-du-Caire,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5348,X203201001,Le Verdon à la Mure-Argens [camping] - EDF,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18964,X341401001,Le Coulon à Oppedette,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18935,X125000201,La Bléone à Malijai,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18933,X113000101,La Durance à Oraison [Escale],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18938,X144000401,L'Asse à Oraison [Pont d'Oraison] - Pont d'Oraison,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5344,X045631001,L'Ubaye au Lauzet-Ubaye [tunnel],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18932,X112000501,Le Vanson à Sourribes [Pont de Sourribes] - Pont de Sourribes,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18931,X112000301,Le Vanson à Volonne,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18939,X152000101,Le Largue à Villeneuve - Notre-Dame de la roche,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5347,X133501001,Le Lauzon à Villeneuve,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18946,X201521001,La Chasse à Villars-Colmars [La Moulière],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18919,X072000201,Le torrent Sasse à Valernes [La Barque],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18918,X071000401,Le torrent Sasse à Valernes [Pont de Valernes] - Pont de Valernes,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18915,X062000101,La Durance à Valernes [Pont de Fombeton],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,19292,Y603562001,La Vaïre à Thorame-Haute [Méailles],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5352,X231501001,Le Bau à Rougon [Pont de la D 952],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18929,X110000301,Le Jabron à Sisteron,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18930,X111501001,La Durance à Salignac [Usine EDF],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,5341,X041541001,Le Riou Mounal à Saint-Paul-sur-Ubaye [Col de Vars],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18940,X152000102,Le Largue à Saint-Maime - Station SPCGD (Pont RD 13),0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5349,X203521001,L'Ivoire à Allons,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18947,X220202001,Le Verdon à Saint-André-les-Alpes [Pont-de-Meouilles],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5350,X211401001,L'Issole à Saint-André-les-Alpes [Mourefrey] - DREAL PACA,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,5346,X122501001,Le Bès à la Javie [Esclangon-Péroure],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18937,X142000101,L'Asse à Beynes [Chabrières],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18936,X131001001,La Durance à la Brillanne [ancienne prise],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18916,X070000201,Le torrent Sasse à Clamensane,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18941,X200064001,Le Verdon à Colmars,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18942,X200064002,Le Verdon à Colmars - Pont Sainte-Anne - Piscine municipale,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5342,X043401001,L'Ubaye à Barcelonnette [Abattoir],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18944,X200203001,La Lance à Colmars,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18907,X042501001,Le ruisseau du Parpaillon à la Condamine-Châtelard [Sainte-Anne],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18948,X220202201,Le Verdon à Demandolx [Castillon - QNR],0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,18934,X123000101,La Bléone à Digne-les-Bains,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,19293,Y604201001,Le Var à Entrevaux [Pont-levis],0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,18909,X042622001,Le Riou Versant à Jausiers [Le Moulin],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18908,X042601001,Le Riou Versant à Jausiers [Restefond],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,19291,Y603561001,La Vaïre à Annot [Pont des Scaffarels],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18945,X200601001,Le Chadoulin à Allos,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,18943,X200202001,Le Verdon à Allos [La Foux],0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,5343,X045401001,L'Ubaye au Lauzet-Ubaye [Roche-Rousse] - DREAL PACA,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4,2750,,WS 2750,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2786,,WS 2786,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2788,,WS 2788,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2856,,WS 2856,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2820,,WS 2820,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2787,,WS 2787,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2821,,WS 2821,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2822,,WS 2822,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2749,,WS 2749,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2785,,WS 2785,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,2784,,WS 2784,0,0,0,1,0,0,1,1,0,0,1,1,1,0
4,11672,X1120002,Le Vançon à Volonne,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,12543,X1240001,Les Duyes à Barras,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11673,X1400001,L'Asse de Moriez à Barrême,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11679,X0434012,Le Bachelard à Bayasse,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11674,X0434011,Le Bachelard à Barcelonnette,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,13100,X1500001,Le Largue à Aubenas,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11675,X0700001,Le Sasse à Bayons,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11683,X2015211,Le Riou d'Ondres à Thorame-Haute,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11678,X2100001,L'Estelle à Thorame-Basse,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11684,X2202021,Le Riou de Vergons à Vergons,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11668,X2710001,Le Colostre à St Antoine,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11680,X1400002,L'Asse de Clumanc à Clumanc,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11669,X0426222,Le Riou Versant à Jausiers,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11665,X0426221,Le torrent d'Abriès à Jausiers,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11676,X1210001,La Bléone à Marcoux,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,11686,Y6035621,La Vaïre à Méailles,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,13098,X1510001,La Laye à Forcalquier,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,13101,X1335011,Le Lauzon à Montlaux,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4,12691,X1500002,Le Largue à Dauphin,0,1,1,0,0,0,0,0,1,0,0,0,0,0
